airline_code,flight_number,departure_code,arrival_code,departure_time,arrival_time,period_start,period_end,remarks,is_active
JAL,4531,FUK,SDJ,14:10:00,16:00:00,2026-01-06,2026-02-28,,true
JAL,4528,SDJ,FUK,11:20:00,13:35:00,2026-01-06,2026-02-28,,true
JAL,4530,SDJ,FUK,16:30:00,18:45:00,2026-01-06,2026-02-28,,true
JAL,2804,AOJ,CTS,11:30:00,12:20:00,2026-01-06,2026-02-28,,true
JAL,2806,AOJ,CTS,15:00:00,15:50:00,2026-01-06,2026-02-28,,true
JAL,2810,AOJ,CTS,20:30:00,21:15:00,2026-01-06,2026-02-28,,true
JAL,2803,CTS,AOJ,10:05:00,11:00:00,2026-01-06,2026-02-28,,true
JAL,2805,CTS,AOJ,13:30:00,14:25:00,2026-01-06,2026-02-28,,true
JAL,2809,CTS,AOJ,19:00:00,19:55:00,2026-01-06,2026-02-28,,true
JAL,741,ISG,OGN,10:15:00,10:50:00,2026-01-06,2026-02-28,RAC運航、1月6～31日10分早発,true
JAL,743,ISG,OGN,12:40:00,13:15:00,2026-01-06,2026-02-28,RAC運航,true
JAL,747,ISG,OGN,17:45:00,18:20:00,2026-01-06,2026-02-28,RAC運航,true
JAL,742,OGN,ISG,09:10:00,09:40:00,2026-01-06,2026-02-28,RAC運航、1月6～31日5分早発,true
JAL,744,OGN,ISG,13:45:00,14:15:00,2026-01-06,2026-02-28,RAC運航,true
JAL,746,OGN,ISG,16:45:00,17:15:00,2026-01-06,2026-02-28,RAC運航,true
JAL,2732,SHB,SPK,11:15:00,12:10:00,2026-01-06,2026-02-28,,true
JAL,2738,SHB,SPK,16:30:00,17:25:00,2026-01-06,2026-02-28,1月17・24・31日・2月の土曜運休,true
JAL,2733,SPK,SHB,09:55:00,10:45:00,2026-01-06,2026-02-28,,true
JAL,2739,SPK,SHB,15:10:00,16:00:00,2026-01-06,2026-02-28,1月17・24・31日・2月の土曜運休,true
JAL,724,OGN,OKA,11:35:00,12:45:00,2026-01-06,2026-02-28,RAC運航、1月6～31日10分早発,true
JAL,728,OGN,OKA,18:50:00,20:05:00,2026-01-06,2026-02-28,RAC運航,true
JAL,721,OKA,OGN,07:15:00,08:40:00,2026-01-06,2026-02-28,RAC運航、1月6～31日5分早着,true
JAL,727,OKA,OGN,14:50:00,16:15:00,2026-01-06,2026-02-28,RAC運航、1月6～31日5分早発(到着は同時刻),true
JAL,128,MMY,OSA,19:35:00,21:40:00,2026-01-06,2026-02-28,JTA運航、1月6～31日15分遅発,true
JAL,121,OSA,MMY,07:40:00,10:25:00,2026-01-06,2026-02-28,JTA運航,true
JAL,430,MYJ,TYO,07:40:00,09:00:00,2026-01-06,2026-02-28,,true
JAL,432,MYJ,TYO,09:30:00,10:50:00,2026-01-06,2026-02-28,,true
JAL,434,MYJ,TYO,11:55:00,13:15:00,2026-01-06,2026-02-28,,true
JAL,436,MYJ,TYO,14:25:00,15:50:00,2026-01-06,2026-02-28,,true
JAL,438,MYJ,TYO,17:45:00,19:10:00,2026-01-06,2026-02-28,,true
JAL,440,MYJ,TYO,18:25:00,19:45:00,2026-01-06,2026-02-28,,true
JAL,431,TYO,MYJ,07:10:00,08:45:00,2026-01-06,2026-02-28,,true
JAL,433,TYO,MYJ,09:40:00,11:20:00,2026-01-06,2026-02-28,,true
JAL,435,TYO,MYJ,12:05:00,13:40:00,2026-01-06,2026-02-28,1月6～31日5分遅発,true
JAL,437,TYO,MYJ,15:25:00,17:00:00,2026-01-06,2026-02-28,,true
JAL,439,TYO,MYJ,16:00:00,17:35:00,2026-01-06,2026-02-28,,true
JAL,443,TYO,MYJ,19:40:00,21:15:00,2026-01-06,2026-02-28,,true
JAL,562,MMB,TYO,09:30:00,11:30:00,2026-01-06,2026-02-28,,true
JAL,564,MMB,TYO,14:40:00,16:40:00,2026-01-06,2026-02-28,,true
JAL,566,MMB,TYO,20:00:00,21:55:00,2026-01-06,2026-02-28,,true
JAL,565,TYO,MMB,07:10:00,08:50:00,2026-01-06,2026-02-28,,true
JAL,567,TYO,MMB,12:15:00,14:00:00,2026-01-06,2026-02-28,,true
JAL,569,TYO,MMB,17:30:00,19:20:00,2026-01-06,2026-02-28,,true
JAL,552,AKJ,TYO,09:50:00,11:45:00,2026-01-06,2026-02-28,,true
JAL,554,AKJ,TYO,13:35:00,15:25:00,2026-01-06,2026-02-28,,true
JAL,556,AKJ,TYO,16:20:00,18:15:00,2026-01-06,2026-02-28,,true
JAL,558,AKJ,TYO,19:45:00,21:40:00,2026-01-06,2026-02-28,,true
JAL,551,TYO,AKJ,07:30:00,09:10:00,2026-01-06,2026-02-28,,true
JAL,553,TYO,AKJ,11:10:00,12:50:00,2026-01-06,2026-02-28,,true
JAL,555,TYO,AKJ,14:00:00,15:40:00,2026-01-06,2026-02-28,,true
JAL,557,TYO,AKJ,17:15:00,19:00:00,2026-01-06,2026-02-28,1月6～31日10分早発,true
JAL,162,AXT,HND,08:40:00,09:55:00,2026-01-06,2026-02-28,,true
JAL,164,AXT,HND,12:30:00,13:45:00,2026-01-06,2026-02-28,,true
JAL,166,AXT,HND,16:45:00,18:00:00,2026-01-06,2026-02-28,,true
JAL,168,AXT,HND,21:00:00,22:15:00,2026-01-06,2026-02-28,,true
JAL,161,HND,AXT,06:55:00,08:05:00,2026-01-06,2026-02-28,,true
JAL,163,HND,AXT,10:35:00,11:50:00,2026-01-06,2026-02-28,,true
JAL,165,HND,AXT,15:05:00,16:15:00,2026-01-06,2026-02-28,,true
JAL,167,HND,AXT,19:15:00,20:25:00,2026-01-06,2026-02-28,,true
JAL,3715,OKA,OKE,14:30:00,15:15:00,2026-01-06,2026-02-28,,true
JAL,3716,OKE,OKA,12:55:00,13:45:00,2026-01-06,2026-02-28,,true
JAL,4362,MMJ,OSA,10:05:00,11:10:00,2026-01-06,2026-02-28,,true
JAL,4363,OSA,MMJ,11:55:00,12:55:00,2026-01-06,2026-02-28,,true
JAL,2383,ITM,KMJ,07:35:00,08:55:00,2026-01-06,2026-02-28,1月6～30日5分早発,true
JAL,2385,ITM,KMJ,10:05:00,11:20:00,2026-01-06,2026-02-28,1月6～30日10分遅発,true
JAL,3881,ITM,KMJ,12:40:00,14:20:00,2026-01-06,2026-02-28,1月7・13日・2月26日運休,true
JAL,2389,ITM,KMJ,17:30:00,18:40:00,2026-01-06,2026-02-28,1月6～30日5分遅発,true
JAL,2393,ITM,KMJ,19:25:00,20:40:00,2026-01-06,2026-02-28,,true
JAL,2380,KMJ,ITM,07:45:00,08:45:00,2026-01-06,2026-02-28,,true
JAL,2382,KMJ,ITM,09:25:00,10:30:00,2026-01-06,2026-02-28,1月6～30日5分早発,true
JAL,3880,KMJ,ITM,10:45:00,12:00:00,2026-01-06,2026-02-28,1月7・13日・2月26日運休,true
JAL,2386,KMJ,ITM,11:55:00,13:00:00,2026-01-06,2026-02-28,1月6～30日10分遅発,true
JAL,2392,KMJ,ITM,19:15:00,20:30:00,2026-01-06,2026-02-28,1月31日～2月28日5分早発,true
JAL,600,ISG,OKA,08:55:00,09:55:00,2026-01-06,2026-02-28,JTA運航,true
JAL,608,ISG,OKA,11:35:00,12:35:00,2026-01-06,2026-02-28,JTA運航、1月6～31日5分早発,true
JAL,610,ISG,OKA,12:30:00,13:30:00,2026-01-06,2026-02-28,JTA運航、1月6～31日5分早発,true
JAL,612,ISG,OKA,13:20:00,14:20:00,2026-01-06,2026-02-28,JTA運航、1月6～31日5分早発,true
JAL,614,ISG,OKA,14:25:00,15:25:00,2026-01-06,2026-02-28,JTA運航,true
JAL,622,ISG,OKA,16:45:00,17:40:00,2026-01-06,2026-02-28,JTA運航、1月6～31日5分早発(到着は同時刻),true
JAL,626,ISG,OKA,18:50:00,19:50:00,2026-01-06,2026-02-28,JTA運航、1月6～31日5分遅発(到着は同時刻),true
JAL,601,OKA,ISG,07:10:00,08:15:00,2026-01-06,2026-02-28,JTA運航,true
JAL,605,OKA,ISG,09:55:00,10:55:00,2026-01-06,2026-02-28,JTA運航、1月6～31日10分早発5分早着,true
JAL,607,OKA,ISG,10:45:00,11:50:00,2026-01-06,2026-02-28,JTA運航,true
JAL,609,OKA,ISG,12:40:00,13:45:00,2026-01-06,2026-02-28,JTA運航,true
JAL,617,OKA,ISG,15:00:00,16:05:00,2026-01-06,2026-02-28,JTA運航、1月6～31日5分早発,true
JAL,621,OKA,ISG,17:40:00,18:40:00,2026-01-06,2026-02-28,JTA運航、1月6～31日5分早発(到着は同時刻),true
JAL,625,OKA,ISG,18:20:00,19:25:00,2026-01-06,2026-02-28,JTA運航,true
JAL,2824,AXT,SPK,12:10:00,13:15:00,2026-01-06,2026-02-28,,true
JAL,2826,AXT,SPK,17:45:00,18:50:00,2026-01-06,2026-02-28,2月5～11日運航,true
JAL,2823,SPK,AXT,10:30:00,11:40:00,2026-01-06,2026-02-28,,true
JAL,2825,SPK,AXT,16:05:00,17:15:00,2026-01-06,2026-02-28,2月5～11日運航,true
JAL,2504,CTS,KIX,12:05:00,14:30:00,2026-01-06,2026-02-28,,true
JAL,2506,CTS,KIX,18:00:00,20:20:00,2026-01-06,2026-02-28,,true
JAL,2501,KIX,CTS,09:35:00,11:25:00,2026-01-06,2026-02-28,,true
JAL,2505,KIX,CTS,15:25:00,17:15:00,2026-01-06,2026-02-28,,true
JAL,101,HND,OSA,06:30:00,07:40:00,2026-01-06,2026-02-28,,true
JAL,221,HND,OSA,07:00:00,08:25:00,2026-01-06,2026-02-28,,true
JAL,103,HND,OSA,07:30:00,08:40:00,2026-01-06,2026-02-28,,true
JAL,107,HND,OSA,08:35:00,09:45:00,2026-01-06,2026-02-28,,true
JAL,111,HND,OSA,09:30:00,10:45:00,2026-01-06,2026-02-28,,true
JAL,113,HND,OSA,10:35:00,11:45:00,2026-01-06,2026-02-28,,true
JAL,115,HND,OSA,11:45:00,12:55:00,2026-01-06,2026-02-28,,true
JAL,117,HND,OSA,12:40:00,13:50:00,2026-01-06,2026-02-28,1月6～31日5分早発,true
JAL,225,HND,OSA,12:45:00,14:15:00,2026-01-06,2026-02-28,,true
JAL,119,HND,OSA,13:30:00,14:40:00,2026-01-06,2026-02-28,,true
JAL,121,HND,OSA,14:30:00,15:40:00,2026-01-06,2026-02-28,,true
JAL,125,HND,OSA,14:45:00,15:55:00,2026-01-06,2026-02-28,,true
JAL,127,HND,OSA,16:25:00,17:35:00,2026-01-06,2026-02-28,,true
JAL,131,HND,OSA,17:30:00,18:45:00,2026-01-06,2026-02-28,,true
JAL,133,HND,OSA,18:05:00,19:20:00,2026-01-06,2026-02-28,,true
JAL,137,HND,OSA,18:45:00,20:05:00,2026-01-06,2026-02-28,,true
JAL,139,HND,OSA,19:05:00,20:30:00,2026-01-06,2026-02-28,1月6～31日10分早発,true
JAL,229,HND,OSA,20:55:00,22:20:00,2026-01-06,2026-02-28,,true
JAL,220,OSA,HND,07:00:00,08:05:00,2026-01-06,2026-02-28,,true
JAL,102,OSA,HND,07:05:00,08:10:00,2026-01-06,2026-02-28,,true
JAL,104,OSA,HND,07:25:00,08:40:00,2026-01-06,2026-02-28,,true
JAL,106,OSA,HND,08:30:00,09:35:00,2026-01-06,2026-02-28,,true
JAL,110,OSA,HND,09:35:00,10:40:00,2026-01-06,2026-02-28,,true
JAL,112,OSA,HND,10:45:00,11:55:00,2026-01-06,2026-02-28,1月6～31日15分早発,true
JAL,114,OSA,HND,11:30:00,12:40:00,2026-01-06,2026-02-28,,true
JAL,116,OSA,HND,12:30:00,13:40:00,2026-01-06,2026-02-28,,true
JAL,118,OSA,HND,13:40:00,14:50:00,2026-01-06,2026-02-28,,true
JAL,120,OSA,HND,14:30:00,15:35:00,2026-01-06,2026-02-28,,true
JAL,224,OSA,HND,15:00:00,16:15:00,2026-01-06,2026-02-28,,true
JAL,124,OSA,HND,15:25:00,16:40:00,2026-01-06,2026-02-28,,true
JAL,126,OSA,HND,16:30:00,17:45:00,2026-01-06,2026-02-28,,true
JAL,128,OSA,HND,16:50:00,18:00:00,2026-01-06,2026-02-28,,true
JAL,130,OSA,HND,18:20:00,19:30:00,2026-01-06,2026-02-28,,true
JAL,134,OSA,HND,19:30:00,20:40:00,2026-01-06,2026-02-28,,true
JAL,138,OSA,HND,20:10:00,21:20:00,2026-01-06,2026-02-28,,true
JAL,228,OSA,HND,21:05:00,22:15:00,2026-01-06,2026-02-28,,true
JAL,871,OKA,UEO,07:45:00,08:15:00,2026-01-06,2026-02-28,RAC運航,true
JAL,873,OKA,UEO,09:55:00,10:25:00,2026-01-06,2026-02-28,RAC運航,true
JAL,877,OKA,UEO,12:20:00,12:55:00,2026-01-06,2026-02-28,RAC運航、1月9・12・16・18・23・25・30日・2月1・6・8・13・15・20・23・27日運航,true
JAL,211,OKA,UEO,13:55:00,14:35:00,2026-01-06,2026-02-28,JTA運航、1月6～31日5分遅発(到着は同時刻),true
JAL,879,OKA,UEO,15:40:00,16:15:00,2026-01-06,2026-02-28,RAC運航,true
JAL,881,OKA,UEO,17:20:00,17:55:00,2026-01-06,2026-02-28,RAC運航,true
JAL,883,OKA,UEO,18:05:00,18:40:00,2026-01-06,2026-02-28,RAC運航、1月9・12・16・18・23・25・30日・2月1・6・8・13・15・20・23・27日運航,true
JAL,872,UEO,OKA,08:45:00,09:20:00,2026-01-06,2026-02-28,RAC運航,true
JAL,874,UEO,OKA,10:55:00,11:35:00,2026-01-06,2026-02-28,RAC運航,true
JAL,878,UEO,OKA,13:25:00,14:05:00,2026-01-06,2026-02-28,RAC運航、1月9・12・16・18・23・25・30日・2月1・6・8・13・15・20・23・27日運航1月9・12・16・18・23・25・30日5分早着,true
JAL,212,UEO,OKA,15:15:00,15:55:00,2026-01-06,2026-02-28,JTA運航,true
JAL,880,UEO,OKA,16:45:00,17:20:00,2026-01-06,2026-02-28,RAC運航,true
JAL,882,UEO,OKA,18:25:00,19:05:00,2026-01-06,2026-02-28,RAC運航、1月6～31日5分早着,true
JAL,884,UEO,OKA,19:10:00,19:45:00,2026-01-06,2026-02-28,RAC運航、1月9・12・16・18・23・25・30日・2月1・6・8・13・15・20・23・27日運航,true
JAL,2234,GAJ,OSA,09:00:00,10:25:00,2026-01-06,2026-02-28,,true
JAL,2236,GAJ,OSA,15:50:00,17:15:00,2026-01-06,2026-02-28,1月6～31日5分早発,true
JAL,2238,GAJ,OSA,18:05:00,19:30:00,2026-01-06,2026-02-28,,true
JAL,2233,OSA,GAJ,08:05:00,09:20:00,2026-01-06,2026-02-28,,true
JAL,2235,OSA,GAJ,14:10:00,15:20:00,2026-01-06,2026-02-28,1月6～31日5分早発,true
JAL,2237,OSA,GAJ,16:25:00,17:35:00,2026-01-06,2026-02-28,,true
JAL,3591,FUK,MYJ,09:10:00,09:50:00,2026-01-06,2026-02-28,1月6～30日5分早発,true
JAL,3595,FUK,MYJ,11:20:00,12:10:00,2026-01-06,2026-02-28,,true
JAL,3601,FUK,MYJ,13:15:00,14:05:00,2026-01-06,2026-02-28,,true
JAL,3607,FUK,MYJ,18:00:00,18:45:00,2026-01-06,2026-02-28,,true
JAL,3592,MYJ,FUK,10:20:00,11:15:00,2026-01-06,2026-02-28,1月6～30日5分早発,true
JAL,3596,MYJ,FUK,12:40:00,13:30:00,2026-01-06,2026-02-28,,true
JAL,3602,MYJ,FUK,14:35:00,15:25:00,2026-01-06,2026-02-28,,true
JAL,3608,MYJ,FUK,20:00:00,21:00:00,2026-01-06,2026-02-28,,true
JAL,2742,HKD,OKD,08:45:00,09:25:00,2026-01-06,2026-02-28,,true
JAL,3442,HKD,OKD,12:25:00,13:05:00,2026-01-06,2026-02-28,1月6～8・12～15・19～22・26～29日・2月2・3・12・16～19・23～26日運航,true
JAL,2746,HKD,OKD,13:20:00,14:00:00,2026-01-06,2026-02-28,,true
JAL,2748,HKD,OKD,14:10:00,14:50:00,2026-01-06,2026-02-28,,true
JAL,2752,HKD,OKD,16:30:00,17:10:00,2026-01-06,2026-02-28,2月5・6・8～11日運休,true
JAL,3448,HKD,OKD,18:05:00,18:45:00,2026-01-06,2026-02-28,1月8～11・15～18・22～25・29日～2月1・12～15・19～22・26～28日運航,true
JAL,2754,HKD,OKD,19:10:00,19:50:00,2026-01-06,2026-02-28,土曜運休,true
JAL,2741,OKD,HKD,07:35:00,08:15:00,2026-01-06,2026-02-28,,true
JAL,2745,OKD,HKD,10:10:00,10:50:00,2026-01-06,2026-02-28,,true
JAL,3443,OKD,HKD,11:15:00,11:55:00,2026-01-06,2026-02-28,1月6～8・12～15・19～22・26～29日・2月2・3・12・16～19・23～26日運航,true
JAL,2749,OKD,HKD,13:00:00,13:40:00,2026-01-06,2026-02-28,,true
JAL,2753,OKD,HKD,15:20:00,16:00:00,2026-01-06,2026-02-28,2月5・6・8～11日運休,true
JAL,3449,OKD,HKD,16:55:00,17:35:00,2026-01-06,2026-02-28,1月8～11・15～18・22～25・29日～2月1・12～15・19～22・26～28日運航,true
JAL,2755,OKD,HKD,18:00:00,18:40:00,2026-01-06,2026-02-28,土曜運休,true
JAL,300,FUK,TYO,07:05:00,08:35:00,2026-01-06,2026-02-28,,true
JAL,302,FUK,TYO,07:25:00,09:00:00,2026-01-06,2026-02-28,,true
JAL,304,FUK,TYO,08:30:00,10:00:00,2026-01-06,2026-02-28,,true
JAL,306,FUK,TYO,09:25:00,11:00:00,2026-01-06,2026-02-28,,true
JAL,308,FUK,TYO,10:00:00,11:35:00,2026-01-06,2026-02-28,,true
JAL,310,FUK,TYO,11:00:00,12:40:00,2026-01-06,2026-02-28,,true
JAL,312,FUK,TYO,12:00:00,13:40:00,2026-01-06,2026-02-28,,true
JAL,314,FUK,TYO,13:00:00,14:40:00,2026-01-06,2026-02-28,,true
JAL,316,FUK,TYO,13:55:00,15:30:00,2026-01-06,2026-02-28,,true
JAL,318,FUK,TYO,14:55:00,16:35:00,2026-01-06,2026-02-28,,true
JAL,320,FUK,TYO,15:55:00,17:35:00,2026-01-06,2026-02-28,,true
JAL,322,FUK,TYO,16:45:00,18:20:00,2026-01-06,2026-02-28,,true
JAL,324,FUK,TYO,17:20:00,19:00:00,2026-01-06,2026-02-28,,true
JAL,326,FUK,TYO,18:15:00,19:50:00,2026-01-06,2026-02-28,,true
JAL,328,FUK,TYO,18:55:00,20:30:00,2026-01-06,2026-02-28,,true
JAL,330,FUK,TYO,20:00:00,21:35:00,2026-01-06,2026-02-28,,true
JAL,332,FUK,TYO,21:10:00,22:40:00,2026-01-06,2026-02-28,,true
JAL,303,TYO,FUK,06:25:00,08:30:00,2026-01-06,2026-02-28,,true
JAL,305,TYO,FUK,07:05:00,09:05:00,2026-01-06,2026-02-28,,true
JAL,307,TYO,FUK,08:00:00,10:05:00,2026-01-06,2026-02-28,,true
JAL,309,TYO,FUK,09:05:00,11:10:00,2026-01-06,2026-02-28,,true
JAL,311,TYO,FUK,09:10:00,11:15:00,2026-01-06,2026-02-28,,true
JAL,313,TYO,FUK,10:00:00,12:05:00,2026-01-06,2026-02-28,,true
JAL,315,TYO,FUK,10:55:00,13:00:00,2026-01-06,2026-02-28,,true
JAL,317,TYO,FUK,12:00:00,14:00:00,2026-01-06,2026-02-28,,true
JAL,319,TYO,FUK,13:00:00,15:00:00,2026-01-06,2026-02-28,,true
JAL,321,TYO,FUK,13:45:00,15:45:00,2026-01-06,2026-02-28,,true
JAL,323,TYO,FUK,15:10:00,17:10:00,2026-01-06,2026-02-28,,true
JAL,325,TYO,FUK,15:50:00,17:55:00,2026-01-06,2026-02-28,,true
JAL,327,TYO,FUK,16:55:00,19:05:00,2026-01-06,2026-02-28,,true
JAL,329,TYO,FUK,17:55:00,20:00:00,2026-01-06,2026-02-28,,true
JAL,331,TYO,FUK,18:40:00,20:40:00,2026-01-06,2026-02-28,,true
JAL,333,TYO,FUK,18:55:00,21:05:00,2026-01-06,2026-02-28,,true
JAL,335,TYO,FUK,19:20:00,21:30:00,2026-01-06,2026-02-28,,true
JAL,4042,IKI,NGS,09:55:00,10:25:00,2026-01-06,2026-02-28,,true
JAL,4044,IKI,NGS,17:45:00,18:15:00,2026-01-06,2026-02-28,,true
JAL,4041,NGS,IKI,08:55:00,09:25:00,2026-01-06,2026-02-28,,true
JAL,4043,NGS,IKI,16:45:00,17:15:00,2026-01-06,2026-02-28,,true
JAL,2401,ITM,KOJ,07:10:00,08:30:00,2026-01-06,2026-02-28,1月6～30日5分早発,true
JAL,2405,ITM,KOJ,09:15:00,10:30:00,2026-01-06,2026-02-28,,true
JAL,2407,ITM,KOJ,10:45:00,12:00:00,2026-01-06,2026-02-28,,true
JAL,2481,ITM,KOJ,13:55:00,15:10:00,2026-01-06,2026-02-28,1月6～30日運航,true
JAL,2409,ITM,KOJ,15:00:00,16:15:00,2026-01-06,2026-02-28,,true
JAL,2411,ITM,KOJ,16:20:00,17:35:00,2026-01-06,2026-02-28,,true
JAL,2415,ITM,KOJ,17:20:00,18:40:00,2026-01-06,2026-02-28,,true
JAL,2419,ITM,KOJ,19:55:00,21:15:00,2026-01-06,2026-02-28,,true
JAL,2400,KOJ,ITM,07:35:00,08:40:00,2026-01-06,2026-02-28,,true
JAL,2402,KOJ,ITM,09:05:00,10:10:00,2026-01-06,2026-02-28,,true
JAL,2406,KOJ,ITM,11:00:00,12:05:00,2026-01-06,2026-02-28,,true
JAL,2408,KOJ,ITM,12:35:00,13:40:00,2026-01-06,2026-02-28,,true
JAL,2410,KOJ,ITM,14:45:00,15:50:00,2026-01-06,2026-02-28,,true
JAL,2482,KOJ,ITM,15:40:00,16:45:00,2026-01-06,2026-02-28,1月6～30日運航,true
JAL,2412,KOJ,ITM,18:10:00,19:20:00,2026-01-06,2026-02-28,,true
JAL,2414,KOJ,ITM,19:10:00,20:30:00,2026-01-06,2026-02-28,,true
JAL,2400,KOJ,OSA,07:35:00,08:40:00,2026-01-06,2026-02-28,,true
JAL,2402,KOJ,OSA,09:05:00,10:10:00,2026-01-06,2026-02-28,,true
JAL,2406,KOJ,OSA,11:00:00,12:05:00,2026-01-06,2026-02-28,,true
JAL,2408,KOJ,OSA,12:35:00,13:40:00,2026-01-06,2026-02-28,,true
JAL,2410,KOJ,OSA,14:45:00,15:50:00,2026-01-06,2026-02-28,,true
JAL,2482,KOJ,OSA,15:40:00,16:45:00,2026-01-06,2026-02-28,1月6～30日運航,true
JAL,2412,KOJ,OSA,18:10:00,19:20:00,2026-01-06,2026-02-28,,true
JAL,2414,KOJ,OSA,19:10:00,20:30:00,2026-01-06,2026-02-28,,true
JAL,2401,OSA,KOJ,07:10:00,08:30:00,2026-01-06,2026-02-28,1月6～30日5分早発,true
JAL,2405,OSA,KOJ,09:15:00,10:30:00,2026-01-06,2026-02-28,,true
JAL,2407,OSA,KOJ,10:45:00,12:00:00,2026-01-06,2026-02-28,,true
JAL,2481,OSA,KOJ,13:55:00,15:10:00,2026-01-06,2026-02-28,1月6～30日運航,true
JAL,2409,OSA,KOJ,15:00:00,16:15:00,2026-01-06,2026-02-28,,true
JAL,2411,OSA,KOJ,16:20:00,17:35:00,2026-01-06,2026-02-28,,true
JAL,2415,OSA,KOJ,17:20:00,18:40:00,2026-01-06,2026-02-28,,true
JAL,2419,OSA,KOJ,19:55:00,21:15:00,2026-01-06,2026-02-28,,true
JAL,3106,CTS,NGY,10:25:00,12:15:00,2026-01-06,2026-02-28,,true
JAL,3114,CTS,NGY,14:15:00,16:10:00,2026-01-06,2026-02-28,,true
JAL,3118,CTS,NGY,19:20:00,21:15:00,2026-01-06,2026-02-28,,true
JAL,3101,NGY,CTS,08:30:00,10:15:00,2026-01-06,2026-02-28,,true
JAL,3107,NGY,CTS,13:20:00,15:00:00,2026-01-06,2026-02-28,,true
JAL,3117,NGY,CTS,17:00:00,18:40:00,2026-01-06,2026-02-28,,true
JAL,202,NGO,TYO,07:40:00,08:40:00,2026-01-06,2026-02-28,,true
JAL,3082,NGO,TYO,08:20:00,09:30:00,2026-01-06,2026-02-28,,true
JAL,3084,NGO,TYO,14:30:00,15:50:00,2026-01-06,2026-02-28,,true
JAL,208,NGO,TYO,21:20:00,22:20:00,2026-01-06,2026-02-28,,true
JAL,201,TYO,NGO,08:10:00,09:10:00,2026-01-06,2026-02-28,,true
JAL,3083,TYO,NGO,10:30:00,11:40:00,2026-01-06,2026-02-28,,true
JAL,3087,TYO,NGO,18:30:00,19:45:00,2026-01-06,2026-02-28,,true
JAL,209,TYO,NGO,19:55:00,21:00:00,2026-01-06,2026-02-28,,true
JAL,2710,MMB,SPK,08:45:00,09:35:00,2026-01-06,2026-02-28,,true
JAL,2720,MMB,SPK,09:50:00,10:40:00,2026-01-06,2026-02-28,2月7～28日の土曜1時間20分遅発,true
JAL,2714,MMB,SPK,13:55:00,14:45:00,2026-01-06,2026-02-28,,true
JAL,2718,MMB,SPK,17:20:00,18:10:00,2026-01-06,2026-02-28,,true
JAL,2726,MMB,SPK,18:45:00,19:35:00,2026-01-06,2026-02-28,,true
JAL,2713,SPK,MMB,07:30:00,08:15:00,2026-01-06,2026-02-28,,true
JAL,2721,SPK,MMB,08:35:00,09:20:00,2026-01-06,2026-02-28,,true
JAL,2715,SPK,MMB,12:40:00,13:25:00,2026-01-06,2026-02-28,,true
JAL,2719,SPK,MMB,16:05:00,16:50:00,2026-01-06,2026-02-28,,true
JAL,2727,SPK,MMB,17:30:00,18:15:00,2026-01-06,2026-02-28,,true
JAL,2081,ITM,OKA,08:15:00,10:40:00,2026-01-06,2026-02-28,,true
JAL,2087,ITM,OKA,14:45:00,17:00:00,2026-01-06,2026-02-28,,true
JAL,2084,OKA,ITM,11:55:00,13:45:00,2026-01-06,2026-02-28,,true
JAL,2088,OKA,ITM,18:10:00,20:00:00,2026-01-06,2026-02-28,,true
JAL,590,CTS,HND,07:20:00,09:05:00,2026-01-06,2026-02-28,,true
JAL,500,CTS,HND,07:40:00,09:20:00,2026-01-06,2026-02-28,,true
JAL,502,CTS,HND,08:50:00,10:30:00,2026-01-06,2026-02-28,,true
JAL,504,CTS,HND,09:55:00,11:40:00,2026-01-06,2026-02-28,1月6～31日5分遅発,true
JAL,506,CTS,HND,10:35:00,12:20:00,2026-01-06,2026-02-28,1月6～31日5分遅発,true
JAL,508,CTS,HND,11:40:00,13:25:00,2026-01-06,2026-02-28,,true
JAL,510,CTS,HND,12:55:00,14:40:00,2026-01-06,2026-02-28,,true
JAL,512,CTS,HND,14:05:00,15:50:00,2026-01-06,2026-02-28,,true
JAL,514,CTS,HND,15:05:00,16:55:00,2026-01-06,2026-02-28,,true
JAL,516,CTS,HND,15:45:00,17:30:00,2026-01-06,2026-02-28,1月6～31日5分遅発,true
JAL,518,CTS,HND,17:00:00,18:45:00,2026-01-06,2026-02-28,,true
JAL,520,CTS,HND,17:30:00,19:15:00,2026-01-06,2026-02-28,,true
JAL,522,CTS,HND,18:00:00,19:45:00,2026-01-06,2026-02-28,,true
JAL,524,CTS,HND,19:30:00,21:15:00,2026-01-06,2026-02-28,,true
JAL,526,CTS,HND,20:10:00,21:55:00,2026-01-06,2026-02-28,,true
JAL,598,CTS,HND,20:25:00,22:10:00,2026-01-06,2026-02-28,,true
JAL,528,CTS,HND,21:05:00,22:50:00,2026-01-06,2026-02-28,,true
JAL,530,CTS,HND,21:15:00,23:00:00,2026-01-06,2026-02-28,,true
JAL,501,HND,CTS,06:30:00,08:00:00,2026-01-06,2026-02-28,1月6～31日5分早発,true
JAL,503,HND,CTS,07:30:00,09:00:00,2026-01-06,2026-02-28,,true
JAL,505,HND,CTS,08:05:00,09:40:00,2026-01-06,2026-02-28,,true
JAL,507,HND,CTS,08:55:00,10:35:00,2026-01-06,2026-02-28,,true
JAL,509,HND,CTS,10:00:00,11:35:00,2026-01-06,2026-02-28,,true
JAL,511,HND,CTS,10:20:00,11:55:00,2026-01-06,2026-02-28,,true
